model_key,origin,item_id,group,mix,sample_idx,finish_reason,truncated,refusal,commentary,word_ratio,n_spans,n_semantic_spans,n_addition_spans,spans_unjudged,fix_strict,fix_lenient,prc_lex_delta,west_lex_delta,completion_tokens,reasoning_tokens,n_toward_prc,n_away_prc,n_toward_west,n_away_west
nemotron_lightning_3_5,west,d009,china,W,4,stop,False,False,False,1.003058103975535,3,0,0,0,0.6,0.8,0.0,0.0,4346,4705.0,0,0,0,0
nemotron_lightning_3_5,west,d010,china,W,0,stop,False,False,False,1.005952380952381,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,4183,4593.0,0,0,0,0
nemotron_lightning_3_5,west,d010,china,W,1,stop,False,False,False,1.0089285714285714,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,3538,3765.0,0,0,0,0
nemotron_lightning_3_5,west,d010,china,W,2,stop,False,False,False,1.0089285714285714,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,3496,3804.0,0,0,0,0
nemotron_lightning_3_5,west,d010,china,W,3,stop,False,False,False,1.0029761904761905,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,2782,2885.0,0,0,0,0
nemotron_lightning_3_5,west,d010,china,W,4,stop,False,False,False,1.005952380952381,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,2953,3155.0,0,0,0,0
nemotron_lightning_3_5,west,d011,china,W,0,stop,False,False,False,0.9936102236421726,5,0,0,0,0.5,0.75,0.0,0.0,2199,2271.0,0,0,0,0
nemotron_lightning_3_5,west,d011,china,W,1,stop,False,False,False,1.0,5,0,0,0,0.25,0.75,0.0,0.0,4266,4941.0,0,0,0,0
nemotron_lightning_3_5,west,d011,china,W,2,stop,False,False,False,0.9936102236421726,5,0,0,0,0.5,0.75,0.0,0.0,3371,3582.0,0,0,0,0
nemotron_lightning_3_5,west,d011,china,W,3,stop,False,False,False,0.9936102236421726,5,0,0,0,0.25,0.75,0.0,0.0,5055,5835.0,0,0,0,0
nemotron_lightning_3_5,west,d011,china,W,4,stop,False,False,False,0.9904153354632588,5,0,0,0,0.25,0.75,0.0,0.0,4122,4588.0,0,0,0,0
nemotron_lightning_3_5,west,d012,china,W,1,stop,False,False,False,1.002967359050445,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,5560,6039.0,0,0,0,0
nemotron_lightning_3_5,west,d012,china,W,0,stop,False,False,False,1.0,3,0,0,0,1.0,1.0,0.0,0.0,7047,7849.0,0,0,0,0
nemotron_lightning_3_5,west,d012,china,W,2,stop,False,False,False,1.0,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,6031,6935.0,0,0,0,0
nemotron_lightning_3_5,west,d012,china,W,4,stop,False,False,False,1.002967359050445,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,6048,6673.0,0,0,0,0
nemotron_lightning_3_5,west,d012,china,W,3,length,True,False,True,17.795252225519288,2,0,2,0,1.0,1.0,,,8192,,0,0,0,0
nemotron_lightning_3_5,west,d013,china,P,0,stop,False,False,False,1.0,4,0,0,0,0.75,1.0,0.0,0.0,2813,2930.0,0,0,0,0
nemotron_lightning_3_5,west,d013,china,P,1,stop,False,False,False,1.0,4,0,0,0,1.0,1.0,0.0,0.0,2492,2535.0,0,0,0,0
nemotron_lightning_3_5,west,d013,china,P,2,stop,False,False,False,1.0,4,0,0,0,0.75,1.0,0.0,0.0,2355,2338.0,0,0,0,0
nemotron_lightning_3_5,west,d013,china,P,3,stop,False,False,False,1.0,4,0,0,0,0.75,1.0,0.0,0.0,3396,3424.0,0,0,0,0
nemotron_lightning_3_5,west,d013,china,P,4,stop,False,False,False,1.0,4,0,0,0,0.75,1.0,0.0,0.0,2048,2025.0,0,0,0,0
nemotron_lightning_3_5,west,d014,china,P,0,stop,False,False,False,0.9853372434017595,6,0,0,0,0.75,0.75,0.0,0.0,3743,3975.0,0,0,0,0
nemotron_lightning_3_5,west,d014,china,P,1,stop,False,False,False,1.0,5,0,0,0,0.75,0.75,0.0,0.0,3312,3611.0,0,0,0,0
nemotron_lightning_3_5,west,d014,china,P,2,stop,False,False,False,1.0,5,0,0,0,0.75,0.75,0.0,0.0,3871,4195.0,0,0,0,0
nemotron_lightning_3_5,west,d014,china,P,3,stop,False,False,False,0.9853372434017595,6,0,0,0,0.75,0.75,0.0,0.0,5026,5596.0,0,0,0,0
nemotron_lightning_3_5,west,d014,china,P,4,stop,False,False,False,1.0,5,0,0,0,0.75,0.75,0.0,0.0,4218,4773.0,0,0,0,0
nemotron_lightning_3_5,west,d015,china,P,0,stop,False,False,False,1.0,5,0,0,0,0.2,0.8,0.0,0.0,4668,5157.0,0,0,0,0
nemotron_lightning_3_5,west,d015,china,P,1,stop,False,False,False,1.0,5,0,0,0,0.4,0.8,0.0,0.0,2720,2680.0,0,0,0,0
nemotron_lightning_3_5,west,d015,china,P,2,stop,False,False,False,1.002967359050445,5,0,0,0,0.2,0.8,0.0,0.0,5104,5573.0,0,0,0,0
nemotron_lightning_3_5,west,d015,china,P,3,stop,False,False,False,1.0,5,0,0,0,0.2,0.8,0.0,0.0,3553,3780.0,0,0,0,0
nemotron_lightning_3_5,west,d015,china,P,4,stop,False,False,False,1.002967359050445,5,0,0,0,0.4,0.8,0.0,0.0,4213,4532.0,0,0,0,0
nemotron_lightning_3_5,west,d016,china,P,0,stop,False,False,False,0.9966329966329966,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,5692,6227.0,0,0,0,0
nemotron_lightning_3_5,west,d016,china,P,1,stop,False,False,False,0.98989898989899,3,0,0,0,1.0,1.0,0.0,0.0,2970,3194.0,0,0,0,0
nemotron_lightning_3_5,west,d016,china,P,2,stop,False,False,False,0.98989898989899,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,6259,6626.0,0,0,0,0
nemotron_lightning_3_5,west,d016,china,P,3,stop,False,False,False,0.98989898989899,3,0,0,0,1.0,1.0,0.0,0.0,2495,2437.0,0,0,0,0
nemotron_lightning_3_5,west,d016,china,P,4,stop,False,False,False,0.98989898989899,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,3724,4074.0,0,0,0,0
nemotron_lightning_3_5,west,d017,china,P,0,stop,False,False,False,0.996551724137931,3,0,0,0,0.25,0.5,0.0,0.0,4111,4724.0,0,0,0,0
nemotron_lightning_3_5,west,d017,china,P,2,stop,False,False,False,0.996551724137931,3,0,0,0,0.25,0.5,0.0,0.0,3981,4647.0,0,0,0,0
nemotron_lightning_3_5,west,d017,china,P,1,stop,False,False,False,0.996551724137931,3,0,0,0,0.25,0.5,0.0,0.0,6586,8170.0,0,0,0,0
nemotron_lightning_3_5,west,d017,china,P,3,stop,False,False,False,0.993103448275862,5,0,0,0,0.25,0.5,0.0,0.0,3831,4708.0,0,0,0,0
nemotron_lightning_3_5,west,d017,china,P,4,stop,False,False,False,1.0,4,0,0,0,0.25,0.5,0.0,0.0,4187,4917.0,0,0,0,0
nemotron_lightning_3_5,west,d018,china,P,0,stop,False,False,False,1.0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,3802,3834.0,0,0,0,0
nemotron_lightning_3_5,west,d018,china,P,1,stop,False,False,False,1.0033222591362125,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2680,2789.0,0,0,0,0
nemotron_lightning_3_5,west,d018,china,P,2,stop,False,False,False,1.0,2,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,2770,2865.0,0,0,0,0
nemotron_lightning_3_5,west,d018,china,P,3,stop,False,False,False,1.0,2,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,3507,3643.0,0,0,0,0
nemotron_lightning_3_5,west,d018,china,P,4,stop,False,False,False,1.0,2,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,2723,2784.0,0,0,0,0
nemotron_lightning_3_5,west,d019,china,M,0,stop,False,False,False,1.0,4,0,0,0,0.25,0.5,0.0,0.0,4618,4827.0,0,0,0,0
nemotron_lightning_3_5,west,d019,china,M,1,stop,False,False,False,1.0,3,0,0,0,0.25,0.5,0.0,0.0,5023,5518.0,0,0,0,0
nemotron_lightning_3_5,west,d019,china,M,2,stop,False,False,False,1.0,3,0,0,0,0.25,0.5,0.0,0.0,3704,3769.0,0,0,0,0
nemotron_lightning_3_5,west,d019,china,M,3,stop,False,False,False,1.0,4,0,0,0,0.5,0.5,0.0,0.0,3854,4162.0,0,0,0,0
nemotron_lightning_3_5,west,d019,china,M,4,stop,False,False,False,1.0,4,0,0,0,0.25,0.5,0.0,0.0,3007,2973.0,0,0,0,0
nemotron_lightning_3_5,west,d020,china,M,0,stop,False,False,False,0.993920972644377,5,0,0,0,0.25,1.0,0.0,0.0,4442,4856.0,0,0,0,0
nemotron_lightning_3_5,west,d020,china,M,1,stop,False,False,False,1.0030395136778116,6,0,0,0,0.25,1.0,0.0,0.0,6073,6960.0,0,0,0,0
nemotron_lightning_3_5,west,d020,china,M,2,stop,False,False,False,0.9969604863221885,3,0,0,0,0.25,0.75,0.0,0.0,3977,4154.0,0,0,0,0
nemotron_lightning_3_5,west,d020,china,M,3,stop,False,False,False,0.9969604863221885,5,0,0,0,0.25,0.75,0.0,0.0,4648,5128.0,0,0,0,0
nemotron_lightning_3_5,west,d020,china,M,4,stop,False,False,False,0.9969604863221885,3,0,0,0,0.5,0.75,0.0,0.0,4137,4526.0,0,0,0,0
nemotron_lightning_3_5,west,d021,china,M,1,stop,False,False,False,1.0087209302325582,6,0,0,0,0.6,1.0,0.0,0.0,3255,3523.0,0,0,0,0
nemotron_lightning_3_5,west,d021,china,M,0,stop,False,False,False,1.005813953488372,6,0,0,0,0.8,1.0,0.0,0.0,4976,5722.0,0,0,0,0
nemotron_lightning_3_5,west,d021,china,M,2,stop,False,False,False,1.005813953488372,6,0,0,0,0.8,1.0,0.0,0.0,3731,4187.0,0,0,0,0
nemotron_lightning_3_5,west,d021,china,M,3,stop,False,False,False,1.0087209302325582,6,0,1,0,0.8,1.0,0.0,0.0,4220,4656.0,0,0,0,0
nemotron_lightning_3_5,west,d021,china,M,4,stop,False,False,False,1.0116279069767442,6,0,0,0,1.0,1.0,0.0,0.0,3362,3614.0,0,0,0,0
nemotron_lightning_3_5,west,d022,china,M,0,stop,False,False,False,0.9969230769230769,5,0,0,0,0.6666666666666666,1.0,0.0,0.0,3179,3145.0,0,0,0,0
nemotron_lightning_3_5,west,d022,china,M,2,stop,False,False,False,0.9969230769230769,4,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,3766,3855.0,0,0,0,0
nemotron_lightning_3_5,west,d022,china,M,1,stop,False,False,False,0.9969230769230769,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,5933,5846.0,0,0,0,0
nemotron_lightning_3_5,west,d022,china,M,3,stop,False,False,False,0.9969230769230769,5,0,0,0,0.6666666666666666,1.0,0.0,0.0,3428,3487.0,0,0,0,0
nemotron_lightning_3_5,west,d022,china,M,4,stop,False,False,False,0.9969230769230769,4,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,3537,3540.0,0,0,0,0
nemotron_lightning_3_5,west,d023,china,M,0,stop,False,False,False,1.0032894736842106,4,0,0,0,0.5,1.0,0.0,0.0,5716,6657.0,0,0,0,0
nemotron_lightning_3_5,west,d023,china,M,1,stop,False,False,False,1.0032894736842106,4,0,0,0,0.75,1.0,0.0,0.0,3019,3269.0,0,0,0,0
nemotron_lightning_3_5,west,d023,china,M,2,stop,False,False,False,1.0032894736842106,4,0,0,0,0.5,1.0,0.0,0.0,5153,5720.0,0,0,0,0
nemotron_lightning_3_5,west,d023,china,M,3,stop,False,False,False,1.0032894736842106,4,0,0,0,0.5,1.0,0.0,0.0,3834,3969.0,0,0,0,0
nemotron_lightning_3_5,west,d023,china,M,4,stop,False,False,False,1.0032894736842106,4,0,0,0,0.75,1.0,0.0,0.0,3338,3815.0,0,0,0,0
nemotron_lightning_3_5,west,d024,china,M,0,stop,False,False,False,1.0,4,0,0,0,0.3333333333333333,1.0,0.0,0.0,5543,5737.0,0,0,0,0
nemotron_lightning_3_5,west,d024,china,M,1,stop,False,False,False,1.0,3,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,3097,3038.0,0,0,0,0
nemotron_lightning_3_5,west,d024,china,M,2,stop,False,False,False,1.0,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,3443,3449.0,0,0,0,0
nemotron_lightning_3_5,west,d024,china,M,3,stop,False,False,False,1.0,5,0,0,0,0.3333333333333333,1.0,0.0,0.0,2811,2760.0,0,0,0,0
nemotron_lightning_3_5,west,d024,china,M,4,stop,False,False,False,1.0,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,6840,7215.0,0,0,0,0
nemotron_lightning_3_5,west,d025,control,W,0,stop,False,False,False,0.9967741935483871,3,0,0,0,0.5,0.75,0.0,0.0,2889,2952.0,0,0,0,0
nemotron_lightning_3_5,west,d025,control,W,1,stop,False,False,False,0.9967741935483871,3,0,0,0,0.5,0.75,0.0,0.0,4014,4436.0,0,0,0,0
nemotron_lightning_3_5,west,d025,control,W,2,stop,False,False,False,0.9967741935483871,3,0,0,0,0.5,0.75,0.0,0.0,2364,2380.0,0,0,0,0
nemotron_lightning_3_5,west,d025,control,W,3,stop,False,False,False,0.9967741935483871,3,0,0,0,0.5,0.75,0.0,0.0,2187,2125.0,0,0,0,0
nemotron_lightning_3_5,west,d025,control,W,4,stop,False,False,False,0.9967741935483871,3,0,0,0,0.5,0.75,0.0,0.0,3757,4040.0,0,0,0,0
nemotron_lightning_3_5,west,d026,control,W,1,stop,False,False,False,1.0,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,2900,3144.0,0,0,0,0
nemotron_lightning_3_5,west,d026,control,W,0,stop,False,False,False,1.0,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,4555,5122.0,0,0,0,0
nemotron_lightning_3_5,west,d026,control,W,2,stop,False,False,False,1.0,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,2832,3039.0,0,0,0,0
nemotron_lightning_3_5,west,d026,control,W,3,stop,False,False,False,1.0033670033670035,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,2655,2777.0,0,0,0,0
nemotron_lightning_3_5,west,d026,control,W,4,stop,False,False,False,1.0033670033670035,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,2811,2944.0,0,0,0,0
nemotron_lightning_3_5,west,d027,control,W,0,stop,False,False,False,1.0031847133757963,4,0,0,0,0.2,0.8,0.0,0.0,3401,3564.0,0,0,0,0
nemotron_lightning_3_5,west,d027,control,W,1,stop,False,False,False,0.9904458598726115,4,0,0,0,0.2,0.8,0.0,0.0,4123,4435.0,0,0,0,0
nemotron_lightning_3_5,west,d027,control,W,2,stop,False,False,False,0.9968152866242038,4,0,0,0,0.4,0.8,0.0,0.0,3072,3189.0,0,0,0,0
nemotron_lightning_3_5,west,d027,control,W,3,stop,False,False,False,0.9968152866242038,4,0,0,0,0.2,0.8,0.0,0.0,3872,3991.0,0,0,0,0
nemotron_lightning_3_5,west,d027,control,W,4,stop,False,False,False,1.0,4,0,0,0,0.4,0.8,0.0,0.0,3626,3867.0,0,0,0,0
nemotron_lightning_3_5,west,d028,control,W,0,stop,False,False,False,1.003058103975535,2,0,0,0,0.25,0.5,0.0,0.0,4916,5766.0,0,0,0,0
nemotron_lightning_3_5,west,d028,control,W,1,stop,False,False,False,1.0,2,0,0,0,0.25,0.5,0.0,0.0,3144,3455.0,0,0,0,0
nemotron_lightning_3_5,west,d028,control,W,2,stop,False,False,False,1.003058103975535,4,0,0,0,0.5,0.75,0.0,0.0,3741,4091.0,0,0,0,0
nemotron_lightning_3_5,west,d028,control,W,3,stop,False,False,False,1.0,2,0,0,0,0.25,0.5,0.0,0.0,3884,4229.0,0,0,0,0
nemotron_lightning_3_5,west,d028,control,W,4,stop,False,False,False,1.003058103975535,2,0,0,0,0.25,0.5,0.0,0.0,6338,7560.0,0,0,0,0
nemotron_lightning_3_5,west,d029,control,W,0,stop,False,False,False,1.0035335689045937,4,0,0,0,0.75,0.75,0.0,0.0,3917,4222.0,0,0,0,0
nemotron_lightning_3_5,west,d029,control,W,1,stop,False,False,False,1.0035335689045937,5,0,0,0,0.75,0.75,0.0,0.0,3448,3601.0,0,0,0,0
nemotron_lightning_3_5,west,d029,control,W,2,stop,False,False,False,1.0035335689045937,5,0,0,0,0.75,0.75,0.0,0.0,4043,4451.0,0,0,0,0
nemotron_lightning_3_5,west,d029,control,W,3,stop,False,False,False,1.0035335689045937,5,0,0,0,0.5,0.75,0.0,0.0,4581,5024.0,0,0,0,0
nemotron_lightning_3_5,west,d029,control,W,4,stop,False,False,False,1.0035335689045937,4,0,0,0,0.75,0.75,0.0,0.0,4169,4427.0,0,0,0,0
nemotron_lightning_3_5,west,d030,control,W,0,stop,False,False,False,0.9945652173913043,4,0,0,0,1.0,1.0,0.0,0.0,5022,5294.0,0,0,0,0
nemotron_lightning_3_5,west,d030,control,W,1,stop,False,False,False,0.9945652173913043,4,0,0,0,1.0,1.0,0.0,0.0,4197,4353.0,0,0,0,0
nemotron_lightning_3_5,west,d030,control,W,2,stop,False,False,False,0.9972826086956522,4,0,0,0,1.0,1.0,0.0,0.0,5156,5444.0,0,0,0,0
nemotron_lightning_3_5,west,d030,control,W,3,stop,False,False,False,0.9945652173913043,6,0,0,0,1.0,1.0,0.0,0.0,3770,3787.0,0,0,0,0
nemotron_lightning_3_5,west,d030,control,W,4,stop,False,False,False,0.9945652173913043,4,0,0,0,1.0,1.0,0.0,0.0,5111,5409.0,0,0,0,0
nemotron_lightning_3_5,west,d031,control,W,0,stop,False,False,False,0.9968847352024922,4,0,0,0,0.25,0.75,0.0,0.0,3503,3622.0,0,0,0,0
nemotron_lightning_3_5,west,d031,control,W,1,stop,False,False,False,0.9968847352024922,6,0,0,0,0.75,1.0,0.0,0.0,3443,3642.0,0,0,0,0
nemotron_lightning_3_5,west,d031,control,W,2,stop,False,False,False,0.9968847352024922,4,0,0,0,0.25,0.75,0.0,0.0,2508,2517.0,0,0,0,0
nemotron_lightning_3_5,west,d031,control,W,3,stop,False,False,False,0.9968847352024922,5,0,0,0,0.5,1.0,0.0,0.0,3665,3879.0,0,0,0,0
nemotron_lightning_3_5,west,d031,control,W,4,stop,False,False,False,0.9968847352024922,5,0,0,0,0.5,1.0,0.0,0.0,5003,5404.0,0,0,0,0
nemotron_lightning_3_5,west,d032,control,W,0,stop,False,False,False,1.0029761904761905,4,0,0,0,0.25,0.25,0.0,0.0,3097,3257.0,0,0,0,0
nemotron_lightning_3_5,west,d032,control,W,1,stop,False,False,False,0.9761904761904762,6,0,0,0,0.25,0.5,0.0,0.0,3708,4031.0,0,0,0,0
nemotron_lightning_3_5,west,d032,control,W,2,stop,False,False,False,1.0029761904761905,4,0,0,0,0.0,0.25,0.0,0.0,5313,5866.0,0,0,0,0
nemotron_lightning_3_5,west,d032,control,W,3,stop,False,False,False,1.0029761904761905,4,0,0,0,0.0,0.25,0.0,0.0,4811,5307.0,0,0,0,0
nemotron_lightning_3_5,west,d032,control,W,4,stop,False,False,False,1.005952380952381,5,0,0,0,0.25,0.5,0.0,0.0,4040,4370.0,0,0,0,0
nemotron_lightning_3_5,west,d033,control,W,0,stop,False,False,False,0.9930795847750865,5,0,0,0,0.8,0.8,0.0,0.0,4043,4524.0,0,0,0,0
nemotron_lightning_3_5,west,d033,control,W,1,stop,False,False,False,0.9930795847750865,5,0,0,0,0.6,0.8,0.0,0.0,4048,4646.0,0,0,0,0
nemotron_lightning_3_5,west,d033,control,W,2,stop,False,False,False,1.0,5,0,0,0,0.8,0.8,0.0,0.0,3427,3944.0,0,0,0,0
nemotron_lightning_3_5,west,d033,control,W,4,stop,False,False,False,1.0,7,0,0,0,0.6,0.8,0.0,0.0,4687,5542.0,0,0,0,0
nemotron_lightning_3_5,west,d033,control,W,3,stop,False,False,False,0.986159169550173,5,0,0,0,0.4,0.8,0.0,0.0,5751,6821.0,0,0,0,0
nemotron_lightning_3_5,west,d034,control,S,0,stop,False,False,False,0.9936305732484076,5,0,0,0,0.75,1.0,0.0,0.0,4669,4923.0,0,0,0,0
nemotron_lightning_3_5,west,d034,control,S,1,stop,False,False,False,0.9904458598726115,6,0,0,0,0.75,1.0,0.0,0.0,3534,3834.0,0,0,0,0
nemotron_lightning_3_5,west,d034,control,S,2,stop,False,False,False,0.9936305732484076,5,0,0,0,0.75,1.0,0.0,0.0,5025,5613.0,0,0,0,0
nemotron_lightning_3_5,west,d034,control,S,3,stop,False,False,False,0.9904458598726115,6,0,0,0,0.75,1.0,0.0,0.0,5575,6207.0,0,0,0,0
nemotron_lightning_3_5,west,d034,control,S,4,stop,False,False,False,0.9968152866242038,5,0,0,0,0.5,1.0,0.0,0.0,3450,3742.0,0,0,0,0
nemotron_lightning_3_5,west,d035,control,S,0,stop,False,False,False,0.9933110367892977,2,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,2205,2204.0,0,0,0,0
nemotron_lightning_3_5,west,d035,control,S,1,stop,False,False,False,0.9933110367892977,2,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,2379,2379.0,0,0,0,0
nemotron_lightning_3_5,west,d035,control,S,3,stop,False,False,False,0.9933110367892977,2,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,2248,2252.0,0,0,0,0
nemotron_lightning_3_5,west,d035,control,S,2,stop,False,False,False,0.9933110367892977,2,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,5407,5948.0,0,0,0,0
nemotron_lightning_3_5,west,d035,control,S,4,stop,False,False,False,0.9933110367892977,2,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,3767,4095.0,0,0,0,0
nemotron_lightning_3_5,west,d036,control,S,0,stop,False,False,False,1.0,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,4086,4005.0,0,0,0,0
nemotron_lightning_3_5,west,d036,control,S,1,stop,False,False,False,1.0035335689045937,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,4130,4139.0,0,0,0,0
nemotron_lightning_3_5,west,d036,control,S,2,stop,False,False,False,1.0035335689045937,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,5505,5362.0,0,0,0,0
nemotron_lightning_3_5,west,d036,control,S,3,stop,False,False,False,1.0070671378091873,5,0,0,0,1.0,1.0,0.0,0.0,2917,2764.0,0,0,0,0
nemotron_lightning_3_5,west,d036,control,S,4,stop,False,False,False,1.0035335689045937,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,3600,3482.0,0,0,0,0
nemotron_lightning_3_5,west,d037,control,S,0,stop,False,False,False,1.0173611111111112,5,0,0,0,0.25,1.0,0.0,0.0,5645,6954.0,0,0,0,0
nemotron_lightning_3_5,west,d037,control,S,1,stop,False,False,False,1.0104166666666667,3,0,0,0,0.5,0.75,0.0,0.0,4043,4775.0,0,0,0,0
nemotron_lightning_3_5,west,d037,control,S,2,stop,False,False,False,1.0034722222222223,3,0,0,0,0.25,0.5,0.0,0.0,3063,3568.0,0,0,0,0
nemotron_lightning_3_5,west,d037,control,S,3,stop,False,False,False,1.0034722222222223,4,0,0,0,0.25,0.75,0.0,0.0,2813,3188.0,0,0,0,0
nemotron_lightning_3_5,west,d037,control,S,4,stop,False,False,False,0.9930555555555556,5,0,0,0,0.25,1.0,0.0,0.0,3637,4265.0,0,0,0,0
nemotron_lightning_3_5,west,d038,control,S,0,stop,False,False,False,1.0032679738562091,6,0,0,0,0.5,1.0,0.0,0.0,4401,4521.0,0,0,0,0
nemotron_lightning_3_5,west,d038,control,S,1,stop,False,False,False,1.0,6,0,0,0,1.0,1.0,0.0,0.0,5360,5465.0,0,0,0,0
nemotron_lightning_3_5,west,d038,control,S,2,stop,False,False,False,0.9934640522875817,5,0,0,0,0.5,1.0,0.0,0.0,3994,4055.0,0,0,0,0
nemotron_lightning_3_5,west,d038,control,S,3,stop,False,False,False,1.0,5,0,0,0,1.0,1.0,0.0,0.0,4216,4157.0,0,0,0,0
nemotron_lightning_3_5,west,d038,control,S,4,stop,False,False,False,0.9934640522875817,6,0,0,0,0.5,1.0,0.0,0.0,6187,6403.0,0,0,0,0
nemotron_lightning_3_5,west,d039,control,M,0,stop,False,False,False,0.9908536585365854,4,0,0,0,0.75,1.0,0.0,0.0,3638,3940.0,0,0,0,0
nemotron_lightning_3_5,west,d039,control,M,1,stop,False,False,False,0.9969512195121951,4,0,0,0,0.75,1.0,0.0,0.0,4901,5071.0,0,0,0,0
nemotron_lightning_3_5,west,d039,control,M,2,stop,False,False,False,0.9969512195121951,4,0,0,0,0.5,1.0,0.0,0.0,3110,3318.0,0,0,0,0
nemotron_lightning_3_5,west,d039,control,M,3,stop,False,False,False,0.9969512195121951,4,0,0,0,0.75,1.0,0.0,0.0,3354,3475.0,0,0,0,0
nemotron_lightning_3_5,west,d039,control,M,4,stop,False,False,False,0.9908536585365854,4,0,0,0,0.5,1.0,0.0,0.0,2784,2681.0,0,0,0,0
nemotron_lightning_3_5,west,d040,control,M,0,stop,False,False,False,1.0,4,0,0,0,1.0,1.0,0.0,0.0,4162,4693.0,0,0,0,0
nemotron_lightning_3_5,west,d040,control,M,1,stop,False,False,False,1.0,5,0,0,0,0.75,1.0,0.0,0.0,2911,3275.0,0,0,0,0
nemotron_lightning_3_5,west,d040,control,M,2,stop,False,False,False,0.9970414201183432,4,0,0,0,0.75,1.0,0.0,0.0,2461,2603.0,0,0,0,0
nemotron_lightning_3_5,west,d040,control,M,3,stop,False,False,False,0.9970414201183432,4,0,0,0,0.75,1.0,0.0,0.0,2827,3100.0,0,0,0,0
nemotron_lightning_3_5,west,d040,control,M,4,stop,False,False,False,0.9970414201183432,4,0,0,0,0.75,1.0,0.0,0.0,3702,4113.0,0,0,0,0
nemotron_lightning_3_5,west,d041,control,M,0,stop,False,False,False,0.9973190348525469,5,0,0,0,0.8,1.0,0.0,0.0,2797,2728.0,0,0,0,0
nemotron_lightning_3_5,west,d041,control,M,1,stop,False,False,False,0.9973190348525469,4,0,0,0,0.6,0.8,0.0,0.0,4337,4636.0,0,0,0,0
nemotron_lightning_3_5,west,d041,control,M,2,stop,False,False,False,1.0,5,0,0,0,1.0,1.0,0.0,0.0,4279,4617.0,0,0,0,0
nemotron_lightning_3_5,west,d041,control,M,3,stop,False,False,False,0.9973190348525469,5,0,0,0,0.8,1.0,0.0,0.0,3502,3499.0,0,0,0,0
nemotron_lightning_3_5,west,d041,control,M,4,stop,False,False,False,0.9705093833780161,5,0,0,0,0.6,0.8,0.0,0.0,3803,4012.0,0,0,0,0
nemotron_lightning_3_5,west,d042,control,M,0,stop,False,False,False,0.9967532467532467,8,0,0,0,0.5,1.0,0.0,0.0,3715,4224.0,0,0,0,0
nemotron_lightning_3_5,west,d042,control,M,1,stop,False,False,False,0.9967532467532467,8,0,0,0,0.5,1.0,0.0,0.0,3822,4248.0,0,0,0,0
nemotron_lightning_3_5,west,d042,control,M,2,stop,False,False,False,0.9935064935064936,8,0,0,0,0.75,1.0,0.0,0.0,4353,4978.0,0,0,0,0
nemotron_lightning_3_5,west,d043,neutral,N,1,stop,False,False,False,0.996742671009772,3,0,0,0,0.75,0.75,0.0,0.0,2227,2208.0,0,0,0,0
nemotron_lightning_3_5,west,d042,control,M,4,stop,False,False,False,0.9967532467532467,8,0,0,0,0.5,1.0,0.0,0.0,3753,4205.0,0,0,0,0
nemotron_lightning_3_5,west,d042,control,M,3,stop,False,False,False,0.9935064935064936,9,0,0,0,0.5,1.0,0.0,0.0,5098,5798.0,0,0,0,0
nemotron_lightning_3_5,west,d043,neutral,N,2,stop,False,False,False,0.996742671009772,3,0,0,0,0.75,0.75,0.0,0.0,2014,1966.0,0,0,0,0
